M, N, K, iter, error, time
256, 16, -1, 0, 254.900479, 20.000000
256, 16, 16, 1, 2992429.044050, 10.000000
256, 16, 16, 2, 2992429.044050, 0.000000
256, 16, 16, 3, 2992429.044050, 0.000000
256, 16, 16, 4, 2992429.044050, 0.000000
256, 16, 16, 5, 2992429.044050, 20.000000
256, 16, 16, 6, 2992429.044050, 0.000000
256, 16, 16, 7, 2992429.044050, 10.000000
256, 16, 16, 8, 2992429.044050, 10.000000
256, 16, 16, 9, 2992429.044050, 0.000000
256, 16, 16, 10, 2992429.044050, 0.000000
256, 16, 16, 11, 2992429.044050, 10.000000
256, 16, 16, 12, 2992429.044050, 10.000000
256, 16, 16, 13, 2992429.044050, 0.000000
256, 16, 16, 14, 2992429.044050, 10.000000
256, 16, 16, 15, 2992429.044050, 10.000000
256, 16, 16, 16, 2992429.044050, 0.000000
256, 16, 16, 17, 2992429.044050, 0.000000
256, 16, 16, 18, 2992429.044050, 0.000000
256, 16, 16, 19, 2992429.044050, 10.000000
256, 16, 16, 20, 2992429.044050, 10.000000
256, 16, 16, 21, 2992429.044050, 0.000000
256, 16, 16, 22, 2992429.044050, 10.000000
256, 16, 16, 23, 2992429.044050, 0.000000
256, 16, 16, 24, 2992429.044050, 0.000000
256, 16, 16, 25, 2992429.044050, 10.000000
256, 16, 16, 26, 2992429.044050, 10.000000
256, 16, 16, 27, 2992429.044050, 0.000000
256, 16, 16, 28, 2992429.044050, 10.000000
256, 16, 16, 29, 2992429.044050, 10.000000
256, 16, 16, 30, 2992429.044050, 10.000000
256, 16, 16, 31, 2992429.044050, 0.000000
256, 16, 16, 32, 2992429.044050, 0.000000
256, 16, 16, 33, 2992429.044050, 10.000000
256, 16, 16, 34, 2992429.044050, 10.000000
256, 16, 16, 35, 2992429.044050, 0.000000
256, 16, 16, 36, 2992429.044050, 10.000000
256, 16, 16, 37, 2992429.044050, 10.000000
256, 16, 16, 38, 2992429.044050, 0.000000
256, 16, 16, 39, 2992429.044050, 10.000000
256, 16, 16, 40, 2992429.044050, 10.000000
256, 16, 16, 41, 2992429.044050, 0.000000
256, 16, 16, 42, 2992429.044050, 0.000000
256, 16, 16, 43, 2992429.044050, 10.000000
256, 16, 16, 44, 2992429.044050, 10.000000
256, 16, 16, 45, 2992429.044050, 10.000000
256, 16, 16, 46, 2992429.044050, 10.000000
256, 16, 16, 47, 2992429.044050, 0.000000
256, 16, 16, 48, 2992429.044050, 0.000000
256, 16, 16, 49, 2992429.044050, 10.000000
256, 16, 16, 50, 2992429.044050, 10.000000
256, 16, 16, 51, 2992429.044050, 0.000000
256, 16, 16, 52, 2992429.044050, 10.000000
256, 16, 16, 53, 2992429.044050, 10.000000
256, 16, 16, 54, 2992429.044050, 0.000000
256, 16, 16, 55, 2992429.044050, 0.000000
256, 16, 16, 56, 2992429.044050, 10.000000
256, 16, 16, 57, 2992429.044050, 10.000000
256, 16, 16, 58, 2992429.044050, 0.000000
256, 16, 16, 59, 2992429.044050, 10.000000
256, 16, 16, 60, 2992429.044050, 10.000000
256, 16, 16, 61, 2992429.044050, 0.000000
256, 16, 16, 62, 2992429.044050, 10.000000
256, 16, 16, 63, 2992429.044050, 0.000000
256, 16, 16, 64, 2992429.044050, 10.000000
256, 16, 16, 65, 2992429.044050, 10.000000
256, 16, 16, 66, 2992429.044050, 0.000000
256, 16, 16, 67, 2992429.044050, 0.000000
256, 16, 16, 68, 2992429.044050, 10.000000
256, 16, 16, 69, 2992429.044050, 10.000000
256, 16, 16, 70, 2992429.044050, 0.000000
256, 16, 16, 71, 2992429.044050, 10.000000
256, 16, 16, 72, 2992429.044050, 0.000000
256, 16, 16, 73, 167588665.973582, 10.000000
256, 16, 16, 74, 167588665.973582, 10.000000
256, 16, 16, 75, 167588665.973582, 0.000000
256, 16, 16, 76, 167588665.973582, 10.000000
256, 16, 16, 77, 167588665.973582, 10.000000
256, 16, 16, 78, 167588665.973582, 0.000000
256, 16, 16, 79, 167588665.973582, 0.000000
256, 16, 16, 80, 167588665.973582, 10.000000
256, 16, 16, 81, 167588665.973582, 0.000000
256, 16, 16, 82, 167588665.973582, 10.000000
256, 16, 16, 83, 167588665.973582, 10.000000
256, 16, 16, 84, 167588665.973582, 0.000000
256, 16, 16, 85, 167588665.973582, 0.000000
256, 16, 16, 86, 167588665.973582, 10.000000
256, 16, 16, 87, 167588665.973582, 10.000000
256, 16, 16, 88, 167588665.973582, 0.000000
256, 16, 16, 89, 167588665.973582, 10.000000
256, 16, 16, 90, 167588665.973582, 10.000000
256, 16, 16, 91, 167588665.973582, 0.000000
256, 16, 16, 92, 167588665.973582, 0.000000
256, 16, 16, 93, 167588665.973582, 10.000000
256, 16, 16, 94, 167588665.973582, 10.000000
256, 16, 16, 95, 167588665.973582, 0.000000
256, 16, 16, 96, 167588665.973582, 10.000000
256, 16, 16, 97, 167588665.973582, 10.000000
256, 16, 16, 98, 167588665.973582, 0.000000
256, 16, 16, 99, 167588665.973582, 0.000000
256, 16, 16, 100, 167588665.973582, 10.000000
256, 16, 16, 101, 167588665.973582, 10.000000
256, 16, 16, 102, 167588665.973582, 0.000000
256, 16, 16, 103, 167588665.973582, 10.000000
256, 16, 16, 104, 167588665.973582, 10.000000
256, 16, 16, 105, 167588665.973582, 0.000000
256, 16, 16, 106, 167588665.973582, 0.000000
256, 16, 16, 107, 167588665.973582, 10.000000
256, 16, 16, 108, 167588665.973582, 10.000000
256, 16, 16, 109, 167588665.973582, 0.000000
256, 16, 16, 110, 167588665.973582, 10.000000
256, 16, 16, 111, 167588665.973582, 10.000000
256, 16, 16, 112, 167588665.973582, 0.000000
256, 16, 16, 113, 167588665.973582, 0.000000
256, 16, 16, 114, 167588665.973582, 10.000000
256, 16, 16, 115, 167588665.973582, 10.000000
256, 16, 16, 116, 167588665.973582, 0.000000
256, 16, 16, 117, 167588665.973582, 10.000000
256, 16, 16, 118, 167588665.973582, 10.000000
256, 16, 16, 119, 167588665.973582, 0.000000
256, 16, 16, 120, 167588665.973582, 0.000000
256, 16, 16, 121, 167588665.973582, 10.000000
256, 16, 16, 122, 167588665.973582, 10.000000
256, 16, 16, 123, 167588665.973582, 0.000000
256, 16, 16, 124, 167588665.973582, 0.000000
256, 16, 16, 125, 167588665.973582, 10.000000
256, 16, 16, 126, 167588665.973582, 10.000000
256, 16, 16, 127, 167588665.973582, 10.000000
256, 16, 16, 128, 167588665.973582, 0.000000
256, 16, 16, 129, 167588665.973582, 10.000000
256, 16, 16, 130, 167588665.973582, 10.000000
256, 16, 16, 131, 167588665.973582, 10.000000
256, 16, 16, 132, 167588665.973582, 10.000000
256, 16, 16, 133, 167588665.973582, 0.000000
256, 16, 16, 134, 167588665.973582, 10.000000
256, 16, 16, 135, 167588665.973582, 10.000000
256, 16, 16, 136, 167588665.973582, 0.000000
256, 16, 16, 137, 167588665.973582, 0.000000
256, 16, 16, 138, 167588665.973582, 10.000000
256, 16, 16, 139, 167588665.973582, 10.000000
256, 16, 16, 140, 167588665.973582, 0.000000
256, 16, 16, 141, 167588665.973582, 0.000000
256, 16, 16, 142, 167588665.973582, 0.000000
256, 16, 16, 143, 167588665.973582, 10.000000
256, 16, 16, 144, 167588665.973582, 10.000000
256, 16, 16, 145, 167588665.973582, 0.000000
256, 16, 16, 146, 167588665.973582, 10.000000
256, 16, 16, 147, 167588665.973582, 10.000000
256, 16, 16, 148, 167588665.973582, 10.000000
256, 16, 16, 149, 391837.120535, 0.000000
256, 16, 16, 150, 391837.120535, 0.000000
256, 16, 16, 151, 391837.120535, 0.000000
256, 16, 16, 152, 391837.120535, 10.000000
256, 16, 16, 153, 391837.120535, 10.000000
256, 16, 16, 154, 391837.120535, 0.000000
256, 16, 16, 155, 391837.120535, 0.000000
256, 16, 16, 156, 391837.120535, 10.000000
256, 16, 16, 157, 391837.120535, 10.000000
256, 16, 16, 158, 391837.120535, 0.000000
256, 16, 16, 159, 391837.120535, 0.000000
256, 16, 16, 160, 391837.120535, 10.000000
256, 16, 16, 161, 391837.120535, 10.000000
256, 16, 16, 162, 391837.120535, 0.000000
256, 16, 16, 163, 391837.120535, 0.000000
256, 16, 16, 164, 391837.120535, 0.000000
256, 16, 16, 165, 391837.120535, 10.000000
256, 16, 16, 166, 391837.120535, 0.000000
256, 16, 16, 167, 391837.120535, 0.000000
256, 16, 16, 168, 391837.120535, 10.000000
256, 16, 16, 169, 391837.120535, 10.000000
256, 16, 16, 170, 391837.120535, 0.000000
256, 16, 16, 171, 391837.120535, 0.000000
256, 16, 16, 172, 391837.120535, 10.000000
256, 16, 16, 173, 391837.120535, 10.000000
256, 16, 16, 174, 391837.120535, 0.000000
256, 16, 16, 175, 391837.120535, 10.000000
256, 16, 16, 176, 391837.120535, 20.000000
256, 16, 16, 177, 391837.120535, 10.000000
256, 16, 16, 178, 391837.120535, 0.000000
256, 16, 16, 179, 391837.120535, 0.000000
256, 16, 16, 180, 391837.120535, 10.000000
256, 16, 16, 181, 391837.120535, 10.000000
256, 16, 16, 182, 391837.120535, 0.000000
256, 16, 16, 183, 391837.120535, 10.000000
256, 16, 16, 184, 391837.120535, 10.000000
256, 16, 16, 185, 391837.120535, 0.000000
256, 16, 16, 186, 391837.120535, 0.000000
256, 16, 16, 187, 39